,title,label
17120,희생자 합동분향소 화곡동에 설치 합의,2
17121,장충식 집사 1 육순의 영접 「지각 신자」 역경의 열매 ,2
17122,김택수 박상준조 우승,2
17123, 중매게시판 내고장 동정,2
17124,금강고려 우승  축배 ,2
17125,여자핸드볼 홈코트 사수,2
17126, 교육계 소식 유행성출혈열 무료 예방접종,2
17127,道장애인 체육대회,2
17128,동정,2
17129,프놈펜의대 원광대 희생자 추모비 건립 베트남기 추락사고 이모저모,0
17130, 내고장 토막소식 ,2
17131,보은군청 육상팀 창단된다,2
17132,포토 플라자,2
17133,KAL기 괌 추락참사 한달 생존자­유족 표정,0
17134, 중매게시판 내고장 동정,2
17135,금강고려 패권 차지   중국 4개국여자핸드볼,2
17136,사마란치 IOC위원장 4선,2
17137,범시민 자전거타기 실천운동 경기대회,2
17138,장애인 채용박람회,2
17139,장애인 채용박람회 盛了,2
17140, 도민 건강증진 기여 확신 ,2
17141,전주시민 모처럼 화합 한마당,2
17142,내고장 동정,2
17143,스코어 보드,2
17144,그리스 국민들 폭죽 터뜨리며 환호 아테네올림픽 확정되던 날,2
17145,전주시민 모처럼 화합 한마당 사진 ,2
17146,오용운의원,2
17147, 우리는 한가족  건강도 다함께 ,2
17148,가을맞이하는 사람들과 풍성한 농촌풍경,2
17149,포도의 계절 축제 풍성,2
17150,病아닌 病 덜먹고 더 뛰어라,2
17151,충남도내 문화행사  풍성 ,2
17152,충남도 장애인체육대회 개최,2
17153, 인사 근로복지공단 산재의료관리원 外,0
17154,10일 수도권 최대산지 대부도 포도축제,2
17155,신세계 女농구팀 발빠른 창단행보,2
17156,강현주一한광선 女復  우승 ,2
17157,보람의 일터 농협 전북지역본부,2
17158,전북 시드배정 적어 4위권  비상 ,0
17159,내고장 동정,2
17160,내고장 동정,2
17161,음성읍내 일원에서,2
17162,게시판,2
17163, 로제화장품컵 실업탁구 강현주 한광선 우승,2
17164,사찰관람료 인상분쟁 격화 공원입장료 분리여부 주목,1
17165,문화체육부를 확대 문화체육 관광부로 신한국당 추진,2
17166, 안데르센  어린이 뮤지컬 공연,2
17167,관광 전략산업 육성 여 문체관광부로 개편검토,2
17168, 히트문화상품 세계뮤지컬계에 준 아시아의  충격 ,2
17169,김운룡 대한체육회장 인터뷰,2
17170, 검소한 추석보내기 전국체전 준비 만전 진주시,2
17171,경남국체 D 30 특집,2
17172,文體部  「문화체육관광부」로,2
17173,조순 총재  민심잡기  지방순회,2
17174,문화체육관광부로 개편 여 관광산업 육성 추진,2
17175,조순 총재 오늘 대구방문 TK 공략,2
17176,개천대기 대학결련 택견 동의대 B팀 부산여대 A팀 최정상  발질 ,2
17177,배순훈 대우전자 회장 프랑스로 가나,2
17178,DJ 보수색 덧칠하기 가속,2
17179,제일모직 현대 첫승,2
17180, 동정 ,2
17181,인천시민체력센터 심각한 경영난,2
17182, 인사 ,2
17183,정원식 통일장사 등극,2
17184,유럽박람회 한국관 개설,2
17185,오늘의 경기,2
17186,경상고 종합우승,2
17187,생활체육동호인회 크게 늘어,2
17188,대구시 문화상 후보 마감 학술분야등 18명 접수,2
17189,실업탁구연맹전  제일모직 현대 첫승,2
17190,골프장 숙박시설 추진 논란  수도권 주민 젖줄 오염 가중 ,0
17191, 진로배 대학씨름 인제대 단체 정상 들배지기,2
17192, 로마자 표기법 개정시안 재검토 필요 ,2
17193,河南 시민의 날 잔치 졸속,2
17194,동호인 화합분위기 조성 최선,2
17195,金善基평택시장  체육회이사회 주재,2
17196,스스로 깨닫는 열린교육,2
17197, 정가단신  문화체육부 확대개편 추진,2
17198,광주 체육중 문성고 중 고등부 우승,2
17199, 중앙시평  지금 미래를 잃고 있는 중,2
17200, 골프 접대  어려워 진다 내달부터 1인당 5만원까지만 손비인정,0
17201,매봉산 등산로 정비,2
17202,문체부 확대 개편,2
17203,인기가수 광주에 총출동,1
17204, 내일의 경기 ,2
17205,삼성전자 직장부 정상,2
17206,사진기자 가족 체육대회,2
17207,창원  가음시장 대상가  분양중,2
17208,金善基평택시장  체육회이사회 주재,2
17209, 權純源 칼럼 사교육비 줄이 자면,2
17210,교원 임용 급감 대학생 진로 암담,0
17211,진로그룹배 전국 장사씨름 백웅규 아마씨름판 평정,2
17212,신한국당 5대 관광권 육성 추진키로,2
17213,동아증권 남자 단체전 첫 승   로제화장품컵 실업탁구,2
17214,「전국 입장권 통합 전산망」 주사업자 선정작업 난항,2
17215,인사,2
17216, 회장기 단체볼링 창원대 종합우승 환호,2
17217,동산동 종합우승  헹가래 ,2
17218,5대 관광권 집중개발 문화특성 맞춰  문체부도 확대개편,2
17219,강원 중기채용박람회 이틀간 7천여명 몰려,2
17220,공은 어디 있지,2
17221,추석 선물 패키지상품으로,2
17222,한국  서전 승리  힘찬 출발 ,2
17223,12월 5일 투표결정,2
17224,한국  우크라 꺾고 1승,2
17225,대구시 예총 티격태격,2
17226,서울컵 국제여자핸드볼  한국  산뜻한 출발 ,2
17227,전국체전대회 준비상황 보고회,0
17228,산기협  신기술 신제품 특별전시회 개최,1
17229,신동읍민의 날 행사 성료,2
17230,내고장 동정,2
17231,선진국  쓰레기0  정책 심층취재 ,2
17232, 진품 웅담 사시라요  外貨벌이 손짓,2
17233,올 국체 필승,2
17234,의정부 신곡지구 강북의 뉴타운 급부상 공기 맑고 집값 저렴,1
17235,고등부 주축 메달사냥 비지땀,2
17236,金日秀화성군수  봉담 동문체전 참석,2
17237,金택수 핑퐁1인자 확인,2
17238,화순 군민의 상,2
17239, 97 국체 구슬땀현장  5 ,2
17240,여자핸드볼 첫승,2
17241,全州公運 푸플러 사라질 위기,2
17242,스코어 보드,2
17243,지진성 강남원 첫승   국방부장관기태권도대회,2
17244,신암중학교 대구시장기 태권도서 8체급 휩쓸어,2
17245,서울 대기오염과 정화대책 이경재 서울시립대 교수 논단 ,2
17246,강경범 2회전 올라,2
17247,평창 오대제 오늘 개막,2
17248,조선대 자동차공학연구회  대자연   선배통해 제작소요 경비조달 ,2
17249,97한국건축문화대상 대상작품 LG화학 대덕연구소 Ⅰ,2
17250,카누와 롤러 의 메카,2
17251,내일의 경기 10일 ,2
17252,長水군 테니스협회장기 테니스대회,2
17253,FIFA북한 돕기 자선경기 개최,2
17254,자전거타기 생활화 확대 추진,2
17255,특차합격자  정시지원  불허 확정,2
17256,21발 조포로 마지막길 애도 하늘로 떠난 어머니 ,2
17257,내고장 동정,2
17258,시신 못찾아 유품만   유족들  몸부림 ,2
17259,아시아남자배구  한국 5 8위전 밀려나,2
17260,光明市 男3인조전 2위,2
17261,김택수 대우증권  역시 1인자,2
17262,영광원전 5 6호기 특별지원금,2
17263,시사월간지  충청리뷰  주간지로 변경,2
17264,김택수 역시  한국 최강    실업탁구,2
17265, 발언대  정부 공기업 비효율운영 국민에 부담전가 말라,2
17266,세종대왕상 시상식,2
17267,독서문화상 대통령상에 조병호 차정인씨,2
17268,김택수  국내 최강  확인 ,2
17269,정읍시 추석 알뜰시장 운영,2
17270,97한국건축문화대상 비주거부문 입선작,2
17271,김택수 국내 최강 확인,2
17272,特次합격자 정시志願 금지,2
17273,파워 스매싱,2
17274, 청소년 보호법  졸속 시행,2
17275, 지방이 변해야 나라가 변한다   27 ,2
17276, 내일의 행사 ,2
17277,갈고 닦은 실력 뽐내세요,2
17278, 문화재 관람료 분리징수해야  YMCA토론회,2
17279,창원 육상경기장 공인 못받아,2
17280, 아시아 남자배구 한국 4강탈락  수모 ,2
17281,仁川체고 신입생 2학급 116명 선발,2
17282,한일전산女高 준결승,2
17283, 창공 꿈 찾아주는 안식처  한국조류보호협회 다친 새들의 쉼터 ,2
17284,춘천시 생활체육축구 27일 강원고서 열린다,2
17285,CBS배 중고배구  대전중앙고 8강 선착,2
17286,괴산 대진보건전문대학설립 순조,2
17287,伊西면민의 날행사 개최,2
17288, 내고장 토막소식 ,2
17289,청구볼링단 3위,2
17290,단양군 축구 청년부 우승,2
17291,안양종합운동장에 실내체육관 빙상경기장 건립,2
17292, 게시판 이건우씨 97클럽챔피언 골프대회 우승 外,2
17293,국제축구연맹 식량난 북한돕기 축구경기 추진,2
17294,인천체육고 98년 신입생 12개종목에 106명 모집,2
17295,한국양궁 전종목 제패축하의 밤,2
17296,김택수 이은실 정상,2
17297,국립공원 문화재관람료 분리해야,2
17298,「통합 입장권」 사업자 전면 재심,2
17299,김영세충북도교육감,2
17300,성서공단 3차단지 150억따내,2
17301,김택수 최강드라이브,2
17302,일부 손질  미완의 수술 ,2
17303,군민상 수상자 확정,1
17304,박세리 내년시즌 첫 우승 도전 ,2
17305,행사시 장황한 내빈소개 지양을,2
17306,한국실업연맹전  김택수 남자탁구 챔프 재확인,2
17307, 실업 탁구 김택수 녹색테이블 평정,2
17308, 서울컵 여자핸드볼 한국 출발 산뜻,2
17309,종합4위 목표 달성 우리가 맡는다,2
17310,김봉석씨 이성민씨 원광대 의대葬 엄수,2
17311,세종대왕 탄신 600돌 학술회의 손호민 교수 주제발표 요지,2
17312,올 국체 최선 다하겠습니다,2
17313,초등생 체육 못하면 1등 불가,2
17314,연인석 최고 劍士 등극,1
17315,97한국건축문화대상 비주거부문 본상­국민생명 연수원,2
17316,조직 바람 총동원 강원 표밭 공략,2
17317,한국 우크라제압 첫승,2
17318, 사진 동신대 문화센터 신축설계안 당선작 ,2
17319, 사진  클럽대항 생활체육 농구대회,2
17320, 사진 나산 사인회,2
17321,핸드볼 한국 이상은 12골 폭발,2
17322,오늘의 경기,2
17323,충청북도 농구대등 체육시설 연내 37곳에 설치,2
17324,종이공예전 보러 오세요,2
17325, 체육단신 대한사격연맹  월드컵파이널즈 사격 참가 外,2
17326,한국 우크라 꺾고 첫승   서울컵국제여자핸드볼대회,2
17327, 사진   나를 막지마라 ,2
17328,소양강 자전거클럽 발기인총회,2
17329, 군청육상팀 창단하자 ,2
17330,내일 대선후보 추대,2
17331, 사진 李成民씨 유해 뒤바꿔져,2
17332,趙淳씨 시장직 사퇴 大選행보 본격 돌입,0
17333,마산시 체육회 내년 예산 4억9천만 원,2
17334,정미정 진주 대곡중 높이뛰기 신기록,2
17335,지역 소규모행사 통합 전국 축제로 승화 감자등 고랭지 농산물 홍보도 한몫 기대,2
17336,육사 여생도 외언내언 ,2
17337,주병덕 충북지사,2
17338,동정,2
17339,제일모직 역시 최강,2
17340,제일모직 동아증권 2관왕,2
17341,제일모직 여자 최강 확인,2
17342,내고장 동정 ,2
17343,전주시 생활체조 활성화 난항 ,2
17344,문체부장관기 전국대회,2
17345,옹골찬 슛,2
17346,제78회 전국체육대회,2
17347,한국  墺 꺾고 2연승,2
17348, 窓 김광오  시신이 뒤바뀌다니 ,2
17349,오늘의 경기,2
17350,대학 졸업하면 뭐 하나요 入社원서구경도못한다,2
17351,「탱크주의」로 경쟁력과 삶의 질 동시 획득 기업문화대상 대우전자 배순훈회장,2
17352,제주도 골프장내 숙박시설 허가 않기로,2
17353,피로 골절,2
17354,사대부고 8강 올라,2
17355,용호2동 운산초등교 주거개선사업으로 학습권 침해,0
17356,남제주군 체육위원회의 열려,2
17357,한 일 합작영화 국내상영 논란 김수용 감독 「사랑의 묵시록」,0
17358,남녕고 고애경，경보 동메달 ,2
17359,취임1주년 맞은 남기룡음성교육장,2
17360,이춘섭 홍천군수  역도연맹 격려,2
17361,춘천에 첫 실내스포츠센터,2
17362, 폭락 농신물값 책임져라  농민회 충북연맹 농민대회,2
17363,혼신의 스매싱,2
17364,「비공인」 창원 육상경기장,2
17365,한국  오스트리아 꺾고 2연승,2
17366,5억 이상 관급공사  구민 감시관제  도입,2
17367, 동정 농업경영인 가족체육대회,2
17368,한보씨름단 인수,2
17369,자치단체장 오늘은 ,2
17370,OB라거 회오리밴드 운영,2
17371,인찬中 야구부 창단,2
17372,동아증권 제일모직 頂上,2
17373,송월초교 현대식 재건립,2
17374,화순군 종합우승 물살,2
17375,동성동본 결혼법 반대 궐기대회,2
17376,제78회 전국체육대회,2
17377,동성금혼법관련 궐기대회,2
17378,구인 구직 만남의 장,2
17379, 베트남機 참사 시신 바뀌었다 소동 원광대의사 매장 못해,2
17380, 97아시아 만화대회  24 30일 개최,2
17381,동아증권 제일모직 남녀부 정상   로제화장품컵 실업탁구,2
17382,탁구 동아증권 제일모직 우승,2
17383,현주엽 코뼈 골절비상,0
17384,사람 사람 사람들 People,2
17385, 캄  희생자 시신 바뀌어 소동,2
17386,原州 文幕에 예술대 들어선다,2
17387,현대 아토스 신차 발표회,2
17388,본사주관 97천하장사 씨름대회 16일 개막,2
17389, 全州川 가꾸기 대대적 추진,2
17390, 단신  제일모직 2관왕,2
17391,전대사대부고 8강,2
17392,三水會 신임회장,2
17393,태극낭자 2연승 펄펄,2
17394,농업경영인 수련대회 개최,2
17395,조순 서울시장 사임 민주 내일 전당대회 대선후보 공식 추대,2
17396,동정,2
17397,부산시장기 레슬링  김형욱 중학부 매트 정상,2
17398,이선우 투원반 대회新,2
17399,溫情은 식지 않는다 ,2
17400,고사직전 88조각공원 올림픽후 첫 「문화 수혈」,2
17401,포항시 종합우승,2
17402,청주 노인종합복지관 무리한 공기단축 물의,2
17403, 체육단신 나래 블루버드  인터넷 홈페이지 첫 개설 外,2
17404, 우리학교 최고 건물 벽에 페인트로 동화 그림  금상초등학교 ,1
17405,스코어 보드,2
17406,김현옥 대구시청 7골 수훈갑,2
17407,증평출신 커누선수 박창규 군,2
17408,서울컵 국제여자핸드볼  한국 2연승 질주,2
17409,북한  여자축구 인기 최고   세계 5위권,1
17410,이춘식 체육회 이사 유도 공로 5단  승단 ,2
17411, 私說 소홀한 體典준비,2
17412, 사진  마산 합포구청 직원 화단 체육시설 정비,2
17413,양덕중 핸드볼 첫 정상,2
17414,동성종합건설,2
17415,실업탁구,2
17416,民主黨 내일,2
17417,화천 상서 사내면 이장단 체육대회,2
